id,type,midpoint_x,midpoint_y,v0_x,v0_y,v1_x,v1_y,v2_x,v2_y,v3_x,v3_y
353,thick,6.199593469062199,86.98118241361642,6.854101966249672,87.456710671764,6.545084971874726,86.50565415546885,5.545084971874726,86.50565415546885,5.854101966249672,87.456710671764
354,thick,6.199593469062198,87.93223892991158,5.854101966249672,87.456710671764,5.545084971874724,88.40776718805915,6.545084971874724,88.40776718805915,6.854101966249672,87.456710671764
355,thick,6.199593469062198,88.88329544620673,6.854101966249672,89.35882370435431,6.545084971874724,88.40776718805915,5.545084971874724,88.40776718805915,5.854101966249672,89.35882370435431
356,thick,6.199593469062198,89.83435196250188,5.854101966249672,89.35882370435431,5.545084971874724,90.30988022064946,6.545084971874724,90.30988022064946,6.854101966249672,89.35882370435431
357,thin,6.449593469062197,90.60377284679569,5.545084971874724,90.30988022064946,6.3541019662496705,90.89766547294194,7.3541019662496705,90.89766547294194,6.545084971874724,90.30988022064946
358,thin,6.449593469062196,91.19155809908818,6.545084971874722,91.48545072523441,7.3541019662496705,90.89766547294194,6.3541019662496705,90.89766547294194,5.545084971874722,91.48545072523441
359,thick,6.199593469062195,91.96097898338199,6.854101966249669,92.43650724152957,6.545084971874722,91.48545072523441,5.545084971874722,91.48545072523441,5.854101966249669,92.43650724152957
360,thick,6.199593469062195,92.91203549967715,5.854101966249669,92.43650724152957,5.545084971874722,93.38756375782472,6.545084971874722,93.38756375782472,6.854101966249669,92.43650724152957
361,thin,6.449593469062197,93.68145638397095,5.545084971874722,93.38756375782472,6.354101966249672,93.9753490101172,7.354101966249672,93.9753490101172,6.545084971874722,93.38756375782472
362,thick,7.008610463437146,94.45087726826478,7.663118960624621,94.92640552641235,7.354101966249672,93.9753490101172,6.354101966249672,93.9753490101172,6.663118960624621,94.92640552641235
363,thin,6.758610463437146,95.2202981525586,6.854101966249672,95.51419077870483,7.663118960624621,94.92640552641235,6.663118960624621,94.92640552641235,5.854101966249672,95.51419077870483
364,thick,6.199593469062199,95.9897190368524,5.854101966249672,95.51419077870483,5.545084971874726,96.46524729499998,6.545084971874726,96.46524729499998,6.854101966249672,95.51419077870483
365,thick,6.199593469062199,96.94077555314756,6.854101966249672,97.41630381129514,6.545084971874726,96.46524729499998,5.545084971874726,96.46524729499998,5.854101966249672,97.41630381129514
366,thick,6.199593469062198,97.89183206944271,5.854101966249672,97.41630381129514,5.545084971874724,98.36736032759029,6.545084971874724,98.36736032759029,6.854101966249672,97.41630381129514
367,thin,6.449593469062197,98.66125295373652,5.545084971874724,98.36736032759029,6.3541019662496705,98.95514557988275,7.3541019662496705,98.95514557988275,6.545084971874724,98.36736032759029
368,thin,6.449593469062197,99.24903820602898,6.545084971874724,99.54293083217523,7.3541019662496705,98.95514557988275,6.3541019662496705,98.95514557988275,5.545084971874724,99.54293083217523
369,thin,8.567627457812106,0.29389262614623735,8.663118960624633,0.5877852522924738,9.47213595499958,8.881784197001252e-16,8.47213595499958,8.881784197001252e-16,7.663118960624633,0.5877852522924738
370,thick,8.008610463437158,1.0633135104400506,7.663118960624633,0.5877852522924738,7.354101966249685,1.5388417685876274,8.354101966249685,1.5388417685876274,8.663118960624633,0.5877852522924738
371,thin,8.258610463437158,1.8327343947338641,7.354101966249685,1.5388417685876274,8.163118960624631,2.126627020880101,9.163118960624631,2.126627020880101,8.354101966249685,1.5388417685876274
372,thick,8.817627457812105,2.6021552790276776,9.472135954999578,3.0776835371752544,9.163118960624631,2.126627020880101,8.163118960624631,2.126627020880101,8.472135954999578,3.0776835371752544
373,thick,8.817627457812105,3.553211795322831,8.472135954999578,3.0776835371752544,8.163118960624631,4.028740053470408,9.163118960624631,4.028740053470408,9.472135954999578,3.0776835371752544
374,thick,8.817627457812105,4.5042683116179845,9.47213595499958,4.979796569765561,9.163118960624631,4.028740053470408,8.163118960624631,4.028740053470408,8.47213595499958,4.979796569765561
375,thin,8.567627457812105,5.273689195911798,8.663118960624631,5.567581822058035,9.47213595499958,4.979796569765561,8.47213595499958,4.979796569765561,7.663118960624631,5.567581822058035
376,thin,8.567627457812105,5.861474448204271,7.663118960624631,5.567581822058035,8.472135954999578,6.155367074350508,9.47213595499958,6.155367074350508,8.663118960624631,5.567581822058035
377,thick,8.817627457812105,6.630895332498085,8.472135954999578,6.155367074350508,8.163118960624631,7.106423590645661,9.163118960624631,7.106423590645661,9.47213595499958,6.155367074350508
378,thick,8.817627457812105,7.5819518487932385,9.472135954999578,8.057480106940815,9.163118960624631,7.106423590645661,8.163118960624631,7.106423590645661,8.472135954999578,8.057480106940815
379,thin,8.567627457812105,8.35137273308705,8.663118960624631,8.645265359233287,9.472135954999578,8.057480106940815,8.472135954999578,8.057480106940815,7.66311896062463,8.645265359233287
380,thick,8.008610463437158,9.120793617380864,7.66311896062463,8.645265359233287,7.354101966249683,9.59632187552844,8.354101966249683,9.59632187552844,8.663118960624631,8.645265359233287
381,thick,8.008610463437156,10.071850133676017,8.66311896062463,10.547378391823594,8.354101966249683,9.59632187552844,7.354101966249683,9.59632187552844,7.66311896062463,10.547378391823594
382,thin,8.567627457812105,10.84127101796983,7.66311896062463,10.547378391823594,8.472135954999578,11.135163644116068,9.47213595499958,11.135163644116068,8.66311896062463,10.547378391823594
383,thick,8.817627457812105,11.610691902263644,8.472135954999578,11.135163644116068,8.16311896062463,12.086220160411221,9.16311896062463,12.086220160411221,9.47213595499958,11.135163644116068
384,thick,8.817627457812105,12.561748418558798,9.472135954999578,13.037276676706375,9.16311896062463,12.086220160411221,8.16311896062463,12.086220160411221,8.472135954999578,13.037276676706375
385,thin,8.567627457812105,13.331169302852611,8.66311896062463,13.625061928998848,9.472135954999578,13.037276676706375,8.472135954999578,13.037276676706375,7.66311896062463,13.625061928998848
386,thick,8.008610463437156,14.100590187146425,7.66311896062463,13.625061928998848,7.354101966249683,14.576118445294002,8.354101966249683,14.576118445294002,8.66311896062463,13.625061928998848
387,thin,8.258610463437156,14.870011071440238,7.354101966249683,14.576118445294002,8.16311896062463,15.163903697586475,9.16311896062463,15.163903697586475,8.354101966249683,14.576118445294002
388,thick,8.817627457812105,15.639431955734054,9.472135954999578,16.11496021388163,9.16311896062463,15.163903697586475,8.16311896062463,15.163903697586475,8.472135954999578,16.11496021388163
389,thick,8.817627457812105,16.590488472029207,8.472135954999578,16.11496021388163,8.16311896062463,17.066016730176784,9.16311896062463,17.066016730176784,9.472135954999578,16.11496021388163
390,thin,8.258610463437156,17.35990935632302,8.354101966249683,17.653801982469254,9.16311896062463,17.066016730176784,8.16311896062463,17.066016730176784,7.354101966249683,17.653801982469254
391,thick,8.008610463437156,18.12933024061683,8.66311896062463,18.604858498764408,8.354101966249683,17.653801982469254,7.354101966249683,17.653801982469254,7.6631189606246295,18.604858498764408
392,thin,8.567627457812103,18.898751124910646,7.6631189606246295,18.604858498764408,8.472135954999576,19.192643751056885,9.472135954999576,19.192643751056885,8.66311896062463,18.604858498764408
393,thick,8.817627457812103,19.66817200920446,8.472135954999576,19.192643751056885,8.16311896062463,20.14370026735204,9.16311896062463,20.14370026735204,9.472135954999576,19.192643751056885
394,thick,8.817627457812103,20.619228525499615,9.472135954999576,21.094756783647192,9.16311896062463,20.14370026735204,8.16311896062463,20.14370026735204,8.472135954999576,21.094756783647192
395,thin,8.567627457812103,21.388649409793427,8.66311896062463,21.68254203593966,9.472135954999576,21.094756783647192,8.472135954999576,21.094756783647192,7.6631189606246295,21.68254203593966
396,thick,8.008610463437156,22.15807029408724,7.6631189606246295,21.68254203593966,7.354101966249682,22.633598552234815,8.354101966249683,22.633598552234815,8.66311896062463,21.68254203593966
397,thick,8.008610463437156,23.109126810382392,8.66311896062463,23.58465506852997,8.354101966249683,22.633598552234815,7.354101966249682,22.633598552234815,7.6631189606246295,23.58465506852997
398,thin,8.567627457812103,23.878547694676207,7.6631189606246295,23.58465506852997,8.472135954999576,24.172440320822442,9.472135954999576,24.172440320822442,8.66311896062463,23.58465506852997
399,thick,8.817627457812103,24.64796857897002,8.472135954999576,24.172440320822442,8.16311896062463,25.123496837117596,9.16311896062463,25.123496837117596,9.472135954999576,24.172440320822442
400,thick,8.817627457812103,25.599025095265173,9.472135954999576,26.07455335341275,9.16311896062463,25.123496837117596,8.16311896062463,25.123496837117596,8.472135954999576,26.07455335341275
401,thin,8.567627457812101,26.368445979558985,8.663118960624628,26.662338605705223,9.472135954999576,26.07455335341275,8.472135954999576,26.07455335341275,7.663118960624628,26.662338605705223
402,thin,8.567627457812101,26.95623123185146,7.663118960624628,26.662338605705223,8.472135954999576,27.250123857997696,9.472135954999576,27.250123857997696,8.663118960624628,26.662338605705223
403,thick,8.817627457812103,27.725652116145273,8.472135954999576,27.250123857997696,8.16311896062463,28.20118037429285,9.16311896062463,28.20118037429285,9.472135954999576,27.250123857997696
404,thick,8.817627457812103,28.676708632440427,9.472135954999576,29.152236890588004,9.16311896062463,28.20118037429285,8.16311896062463,28.20118037429285,8.472135954999576,29.152236890588004
405,thick,8.817627457812101,29.62776514873558,8.472135954999576,29.152236890588004,8.163118960624628,30.103293406883157,9.163118960624628,30.103293406883157,9.472135954999576,29.152236890588004
406,thin,8.258610463437154,30.397186033029392,8.354101966249681,30.69107865917563,9.163118960624628,30.103293406883157,8.163118960624628,30.103293406883157,7.354101966249681,30.69107865917563
407,thick,8.008610463437154,31.166606917323207,8.66311896062463,31.642135175470784,8.354101966249681,30.69107865917563,7.354101966249681,30.69107865917563,7.663118960624628,31.642135175470784
408,thin,8.567627457812103,31.936027801617023,7.663118960624628,31.642135175470784,8.472135954999576,32.22992042776326,9.472135954999576,32.22992042776326,8.66311896062463,31.642135175470784
409,thick,8.817627457812101,32.70544868591084,8.472135954999576,32.22992042776326,8.163118960624626,33.180976944058415,9.163118960624626,33.180976944058415,9.472135954999576,32.22992042776326
410,thick,8.817627457812101,33.65650520220599,9.472135954999574,34.13203346035357,9.163118960624626,33.180976944058415,8.163118960624626,33.180976944058415,8.472135954999574,34.13203346035357
411,thin,8.567627457812101,34.4259260864998,8.663118960624626,34.71981871264604,9.472135954999574,34.13203346035357,8.472135954999574,34.13203346035357,7.663118960624627,34.71981871264604
412,thick,8.008610463437153,35.195346970793615,7.663118960624627,34.71981871264604,7.354101966249679,35.67087522894119,8.35410196624968,35.67087522894119,8.663118960624626,34.71981871264604
413,thin,8.258610463437154,35.96476785508743,7.354101966249679,35.67087522894119,8.163118960624628,36.25866048123366,9.163118960624628,36.25866048123366,8.35410196624968,35.67087522894119
414,thick,8.817627457812101,36.73418873938124,9.472135954999574,37.209716997528815,9.163118960624628,36.25866048123366,8.163118960624628,36.25866048123366,8.472135954999574,37.209716997528815
415,thick,8.817627457812101,37.68524525567639,8.472135954999574,37.209716997528815,8.163118960624626,38.16077351382397,9.163118960624626,38.16077351382397,9.472135954999574,37.209716997528815
416,thick,8.8176274578121,38.636301771971546,9.472135954999573,39.11183003011912,9.163118960624626,38.16077351382397,8.163118960624626,38.16077351382397,8.472135954999574,39.11183003011912
417,thin,8.567627457812101,39.40572265626536,8.663118960624626,39.6996152824116,9.472135954999573,39.11183003011912,8.472135954999574,39.11183003011912,7.663118960624627,39.6996152824116
418,thin,8.5676274578121,39.99350790855783,7.663118960624627,39.6996152824116,8.472135954999573,40.28740053470407,9.472135954999573,40.28740053470407,8.663118960624626,39.6996152824116
419,thick,8.8176274578121,40.762928792851646,8.472135954999573,40.28740053470407,8.163118960624626,41.23845705099922,9.163118960624626,41.23845705099922,9.472135954999573,40.28740053470407
420,thick,8.8176274578121,41.7139853091468,9.472135954999573,42.18951356729438,9.163118960624626,41.23845705099922,8.163118960624626,41.23845705099922,8.472135954999573,42.18951356729438
421,thin,8.5676274578121,42.483406193440615,8.663118960624626,42.777298819586846,9.472135954999573,42.18951356729438,8.472135954999573,42.18951356729438,7.663118960624626,42.777298819586846
422,thick,8.008610463437153,43.25282707773442,7.663118960624626,42.777298819586846,7.354101966249679,43.728355335882,8.35410196624968,43.728355335882,8.663118960624626,42.777298819586846
423,thick,8.008610463437153,44.20388359402958,8.663118960624626,44.679411852177154,8.35410196624968,43.728355335882,7.354101966249679,43.728355335882,7.663118960624627,44.679411852177154
424,thin,8.5676274578121,44.97330447832339,7.663118960624627,44.679411852177154,8.472135954999573,45.26719710446963,9.472135954999573,45.26719710446963,8.663118960624626,44.679411852177154
425,thick,8.8176274578121,45.74272536261721,8.472135954999573,45.26719710446963,8.163118960624626,46.218253620764784,9.163118960624626,46.218253620764784,9.472135954999573,45.26719710446963
426,thick,8.817627457812101,46.69378187891236,9.472135954999574,47.16931013705994,9.163118960624626,46.218253620764784,8.163118960624626,46.218253620764784,8.472135954999574,47.16931013705994
427,thin,8.567627457812101,47.463202763206176,8.663118960624626,47.757095389352415,9.472135954999574,47.16931013705994,8.472135954999574,47.16931013705994,7.663118960624627,47.757095389352415
428,thin,8.5676274578121,48.050988015498646,7.663118960624627,47.757095389352415,8.472135954999573,48.34488064164488,9.472135954999573,48.34488064164488,8.663118960624626,47.757095389352415
429,thick,8.8176274578121,48.820408899792454,8.472135954999573,48.34488064164488,8.163118960624626,49.29593715794004,9.163118960624626,49.29593715794004,9.472135954999573,48.34488064164488
430,thick,8.8176274578121,49.771465416087615,9.472135954999573,50.24699367423519,9.163118960624626,49.29593715794004,8.163118960624626,49.29593715794004,8.472135954999573,50.24699367423519
431,thick,8.8176274578121,50.72252193238277,8.472135954999573,50.24699367423519,8.163118960624626,51.198050190530346,9.163118960624626,51.198050190530346,9.472135954999573,50.24699367423519
432,thin,8.25861046343715,51.491942816676584,8.354101966249678,51.785835442822815,9.163118960624626,51.198050190530346,8.163118960624626,51.198050190530346,7.354101966249678,51.785835442822815
433,thick,8.00861046343715,52.26136370097039,8.663118960624626,52.73689195911797,8.354101966249678,51.785835442822815,7.354101966249678,51.785835442822815,7.663118960624625,52.73689195911797
434,thin,8.5676274578121,53.03078458526421,7.663118960624625,52.73689195911797,8.472135954999573,53.324677211410446,9.472135954999573,53.324677211410446,8.663118960624626,52.73689195911797
435,thick,8.817627457812097,53.80020546955802,8.472135954999573,53.324677211410446,8.163118960624622,54.2757337277056,9.163118960624622,54.2757337277056,9.472135954999573,53.324677211410446
436,thick,8.817627457812097,54.751261985853176,9.47213595499957,55.22679024400075,9.163118960624622,54.2757337277056,8.163118960624622,54.2757337277056,8.47213595499957,55.22679024400075
437,thin,8.567627457812097,55.52068287014699,8.663118960624622,55.81457549629323,9.47213595499957,55.22679024400075,8.47213595499957,55.22679024400075,7.663118960624622,55.81457549629323
438,thick,8.008610463437149,56.29010375444081,7.663118960624622,55.81457549629323,7.354101966249676,56.765632012588384,8.354101966249676,56.765632012588384,8.663118960624622,55.81457549629323
439,thin,8.25861046343715,57.059524638734615,7.354101966249676,56.765632012588384,8.163118960624624,57.35341726488085,9.163118960624624,57.35341726488085,8.354101966249676,56.765632012588384
440,thick,8.817627457812097,57.82894552302842,9.47213595499957,58.304473781176,9.163118960624624,57.35341726488085,8.163118960624624,57.35341726488085,8.47213595499957,58.304473781176
441,thick,8.817627457812097,58.78000203932358,8.47213595499957,58.304473781176,8.163118960624622,59.255530297471154,9.163118960624622,59.255530297471154,9.47213595499957,58.304473781176
442,thick,8.817627457812096,59.73105855561873,9.472135954999569,60.20658681376631,9.163118960624622,59.255530297471154,8.163118960624622,59.255530297471154,8.472135954999569,60.20658681376631
443,thin,8.567627457812096,60.500479439912546,8.663118960624622,60.794372066058784,9.472135954999569,60.20658681376631,8.472135954999569,60.20658681376631,7.663118960624623,60.794372066058784
444,thin,8.567627457812096,61.08826469220502,7.663118960624623,60.794372066058784,8.472135954999569,61.38215731835126,9.472135954999569,61.38215731835126,8.663118960624622,60.794372066058784
445,thick,8.817627457812096,61.85768557649884,8.472135954999569,61.38215731835126,8.163118960624622,62.333213834646415,9.163118960624622,62.333213834646415,9.472135954999569,61.38215731835126
446,thick,8.817627457812097,62.80874209279399,9.47213595499957,63.28427035094157,9.163118960624622,62.333213834646415,8.163118960624622,62.333213834646415,8.47213595499957,63.28427035094157
447,thick,8.817627457812097,63.759798609089145,8.47213595499957,63.28427035094157,8.163118960624624,64.23532686723672,9.163118960624624,64.23532686723672,9.47213595499957,63.28427035094157
448,thin,8.25861046343715,64.52921949338295,8.354101966249676,64.8231121195292,9.163118960624624,64.23532686723672,8.163118960624624,64.23532686723672,7.354101966249676,64.8231121195292
449,thick,8.008610463437149,65.29864037767678,8.663118960624622,65.77416863582435,8.354101966249676,64.8231121195292,7.354101966249676,64.8231121195292,7.663118960624623,65.77416863582435
450,thin,8.567627457812096,66.06806126197058,7.663118960624623,65.77416863582435,8.472135954999569,66.36195388811682,9.472135954999569,66.36195388811682,8.663118960624622,65.77416863582435
451,thick,8.817627457812096,66.83748214626439,8.472135954999569,66.36195388811682,8.163118960624622,67.31301040441197,9.163118960624622,67.31301040441197,9.472135954999569,66.36195388811682
452,thick,8.817627457812096,67.78853866255955,9.472135954999569,68.26406692070712,9.163118960624622,67.31301040441197,8.163118960624622,67.31301040441197,8.472135954999569,68.26406692070712
453,thin,8.567627457812096,68.55795954685337,8.663118960624622,68.8518521729996,9.472135954999569,68.26406692070712,8.472135954999569,68.26406692070712,7.663118960624622,68.8518521729996
454,thick,8.008610463437147,69.32738043114718,7.663118960624622,68.8518521729996,7.354101966249674,69.80290868929475,8.354101966249674,69.80290868929475,8.663118960624622,68.8518521729996
455,thin,8.258610463437149,70.09680131544098,7.354101966249674,69.80290868929475,8.163118960624624,70.39069394158723,9.163118960624624,70.39069394158723,8.354101966249674,69.80290868929475
456,thick,8.817627457812097,70.8662221997348,9.47213595499957,71.34175045788238,9.163118960624624,70.39069394158723,8.163118960624624,70.39069394158723,8.47213595499957,71.34175045788238
457,thick,8.817627457812097,71.81727871602996,8.47213595499957,71.34175045788238,8.163118960624624,72.29280697417754,9.163118960624624,72.29280697417754,9.47213595499957,71.34175045788238
458,thin,8.25861046343715,72.58669960032378,8.354101966249676,72.88059222647001,9.163118960624624,72.29280697417754,8.163118960624624,72.29280697417754,7.354101966249676,72.88059222647001
459,thick,8.008610463437149,73.35612048461759,8.663118960624622,73.83164874276517,8.354101966249676,72.88059222647001,7.354101966249676,72.88059222647001,7.663118960624622,73.83164874276517
460,thin,8.567627457812096,74.1255413689114,7.663118960624622,73.83164874276517,8.472135954999569,74.41943399505763,9.472135954999569,74.41943399505763,8.663118960624622,73.83164874276517
461,thick,8.817627457812096,74.89496225320521,8.472135954999569,74.41943399505763,8.163118960624622,75.37049051135278,9.163118960624622,75.37049051135278,9.472135954999569,74.41943399505763
462,thick,8.817627457812097,75.84601876950036,9.47213595499957,76.32154702764794,9.163118960624622,75.37049051135278,8.163118960624622,75.37049051135278,8.47213595499957,76.32154702764794
463,thin,8.567627457812097,76.61543965379417,8.663118960624624,76.90933227994041,9.47213595499957,76.32154702764794,8.47213595499957,76.32154702764794,7.663118960624624,76.90933227994041
464,thick,8.00861046343715,77.38486053808799,7.663118960624624,76.90933227994041,7.354101966249676,77.86038879623557,8.354101966249676,77.86038879623557,8.663118960624624,76.90933227994041
465,thick,8.008610463437149,78.33591705438315,8.663118960624622,78.81144531253072,8.354101966249676,77.86038879623557,7.354101966249676,77.86038879623557,7.663118960624622,78.81144531253072
466,thin,8.567627457812096,79.10533793867697,7.663118960624622,78.81144531253072,8.472135954999569,79.3992305648232,9.472135954999569,79.3992305648232,8.663118960624622,78.81144531253072
467,thick,8.817627457812094,79.87475882297078,8.472135954999569,79.3992305648232,8.16311896062462,80.35028708111835,9.16311896062462,80.35028708111835,9.472135954999569,79.3992305648232
468,thick,8.817627457812094,80.82581533926593,9.472135954999569,81.3013435974135,9.16311896062462,80.35028708111835,8.16311896062462,80.35028708111835,8.472135954999569,81.3013435974135
469,thin,8.567627457812094,81.59523622355974,8.66311896062462,81.88912884970597,9.472135954999569,81.3013435974135,8.472135954999569,81.3013435974135,7.663118960624621,81.88912884970597
470,thin,8.567627457812094,82.1830214758522,7.663118960624621,81.88912884970597,8.472135954999567,82.47691410199845,9.472135954999567,82.47691410199845,8.66311896062462,81.88912884970597
471,thick,8.817627457812094,82.95244236014602,8.472135954999567,82.47691410199845,8.16311896062462,83.4279706182936,9.16311896062462,83.4279706182936,9.472135954999567,82.47691410199845
472,thick,8.817627457812094,83.90349887644118,9.472135954999567,84.37902713458875,9.16311896062462,83.4279706182936,8.16311896062462,83.4279706182936,8.472135954999567,84.37902713458875
473,thick,8.817627457812094,84.85455539273633,8.472135954999567,84.37902713458875,8.16311896062462,85.3300836508839,9.16311896062462,85.3300836508839,9.472135954999567,84.37902713458875
474,thin,8.258610463437147,85.62397627703015,8.354101966249672,85.91786890317638,9.16311896062462,85.3300836508839,8.16311896062462,85.3300836508839,7.354101966249672,85.91786890317638
475,thick,8.008610463437146,86.39339716132396,8.663118960624619,86.86892541947154,8.354101966249672,85.91786890317638,7.354101966249672,85.91786890317638,7.663118960624619,86.86892541947154
476,thin,8.567627457812092,87.16281804561777,7.663118960624619,86.86892541947154,8.472135954999565,87.456710671764,9.472135954999565,87.456710671764,8.663118960624619,86.86892541947154
477,thick,8.81762745781209,87.93223892991158,8.472135954999565,87.456710671764,8.163118960624617,88.40776718805915,9.163118960624617,88.40776718805915,9.472135954999565,87.456710671764
478,thick,8.81762745781209,88.88329544620673,9.472135954999565,89.35882370435431,9.163118960624617,88.40776718805915,8.163118960624617,88.40776718805915,8.472135954999565,89.35882370435431
479,thin,8.567627457812092,89.65271633050054,8.663118960624619,89.94660895664678,9.472135954999565,89.35882370435431,8.472135954999565,89.35882370435431,7.663118960624619,89.94660895664678
480,thick,8.008610463437144,90.42213721479436,7.663118960624619,89.94660895664678,7.3541019662496705,90.89766547294194,8.35410196624967,90.89766547294194,8.663118960624619,89.94660895664678
481,thin,8.258610463437146,91.19155809908818,7.3541019662496705,90.89766547294194,8.16311896062462,91.48545072523441,9.16311896062462,91.48545072523441,8.35410196624967,90.89766547294194
482,thick,8.817627457812094,91.96097898338199,9.472135954999567,92.43650724152957,9.16311896062462,91.48545072523441,8.16311896062462,91.48545072523441,8.472135954999567,92.43650724152957
483,thick,8.817627457812094,92.91203549967715,8.472135954999567,92.43650724152957,8.16311896062462,93.38756375782472,9.16311896062462,93.38756375782472,9.472135954999567,92.43650724152957
484,thick,8.817627457812094,93.8630920159723,9.472135954999569,94.33862027411988,9.16311896062462,93.38756375782472,8.16311896062462,93.38756375782472,8.472135954999569,94.33862027411988
485,thin,8.567627457812094,94.63251290026611,8.66311896062462,94.92640552641235,9.472135954999569,94.33862027411988,8.472135954999569,94.33862027411988,7.663118960624621,94.92640552641235
486,thin,8.567627457812094,95.22029815255858,7.663118960624621,94.92640552641235,8.472135954999567,95.51419077870482,9.472135954999567,95.51419077870482,8.66311896062462,94.92640552641235
487,thick,8.817627457812094,95.98971903685239,8.472135954999567,95.51419077870482,8.16311896062462,96.46524729499997,9.16311896062462,96.46524729499997,9.472135954999567,95.51419077870482
488,thick,8.817627457812094,96.94077555314755,9.472135954999567,97.41630381129512,9.16311896062462,96.46524729499997,8.16311896062462,96.46524729499997,8.472135954999567,97.41630381129512
489,thin,8.567627457812094,97.71019643744137,8.663118960624619,98.0040890635876,9.472135954999567,97.41630381129512,8.472135954999567,97.41630381129512,7.663118960624619,98.0040890635876
490,thick,8.008610463437144,98.47961732173518,7.663118960624619,98.0040890635876,7.3541019662496705,98.95514557988275,8.35410196624967,98.95514557988275,8.663118960624619,98.0040890635876
491,thick,8.008610463437144,99.43067383803033,8.663118960624617,99.9062020961779,8.35410196624967,98.95514557988275,7.3541019662496705,98.95514557988275,7.663118960624617,99.9062020961779
492,thin,11.185661446562001,0.2938926261462378,11.281152949374526,0.5877852522924742,12.090169943749475,1.3322676295501878e-15,11.090169943749475,1.3322676295501878e-15,10.281152949374526,0.5877852522924742
493,thick,10.935661446562,1.063313510440051,11.590169943749473,1.538841768587628,11.281152949374526,0.5877852522924742,10.281152949374526,0.5877852522924742,10.590169943749473,1.538841768587628
494,thick,10.935661446562,2.0143700267352047,10.590169943749473,1.538841768587628,10.281152949374526,2.4898982848827815,11.281152949374526,2.4898982848827815,11.590169943749473,1.538841768587628
495,thin,11.185661446562,2.783790911029018,10.281152949374526,2.4898982848827815,11.090169943749473,3.0776835371752544,12.090169943749473,3.0776835371752544,11.281152949374526,2.4898982848827815
496,thick,11.744678440936948,3.553211795322831,12.399186938124421,4.028740053470408,12.090169943749473,3.0776835371752544,11.090169943749473,3.0776835371752544,11.399186938124421,4.028740053470408
497,thin,11.494678440936948,4.322632679616644,11.590169943749475,4.616525305762881,12.399186938124421,4.028740053470408,11.399186938124421,4.028740053470408,10.590169943749475,4.616525305762881
498,thick,10.935661446562001,5.092053563910458,10.590169943749475,4.616525305762881,10.281152949374526,5.567581822058035,11.281152949374528,5.567581822058035,11.590169943749475,4.616525305762881
499,thick,10.935661446562001,6.0431100802056115,11.590169943749475,6.518638338353188,11.281152949374528,5.567581822058035,10.281152949374526,5.567581822058035,10.590169943749473,6.518638338353188
500,thin,11.494678440936948,6.812530964499425,10.590169943749473,6.518638338353188,11.399186938124421,7.106423590645662,12.399186938124421,7.106423590645662,11.590169943749475,6.518638338353188
501,thick,11.744678440936948,7.5819518487932385,11.399186938124421,7.106423590645662,11.090169943749473,8.057480106940815,12.090169943749475,8.057480106940815,12.399186938124421,7.106423590645662
502,thin,11.185661446562,8.351372733087052,11.281152949374526,8.645265359233289,12.090169943749475,8.057480106940815,11.090169943749473,8.057480106940815,10.281152949374526,8.645265359233289
503,thick,10.935661446562,9.120793617380865,11.590169943749473,9.596321875528442,11.281152949374526,8.645265359233289,10.281152949374526,8.645265359233289,10.590169943749473,9.596321875528442
504,thick,10.935661446562,10.07185013367602,10.590169943749473,9.596321875528442,10.281152949374526,10.547378391823596,11.281152949374526,10.547378391823596,11.590169943749473,9.596321875528442
505,thin,11.185661446562,10.841271017969833,10.281152949374526,10.547378391823596,11.090169943749473,11.13516364411607,12.090169943749473,11.13516364411607,11.281152949374526,10.547378391823596
506,thick,11.744678440936948,11.610691902263646,12.399186938124421,12.086220160411223,12.090169943749473,11.13516364411607,11.090169943749473,11.13516364411607,11.399186938124421,12.086220160411223
507,thin,11.494678440936948,12.380112786557458,11.590169943749475,12.674005412703695,12.399186938124421,12.086220160411223,11.399186938124421,12.086220160411223,10.590169943749475,12.674005412703695
508,thick,10.935661446562001,13.149533670851271,10.590169943749475,12.674005412703695,10.281152949374526,13.625061928998848,11.281152949374526,13.625061928998848,11.590169943749475,12.674005412703695
509,thick,10.935661446562,14.100590187146425,11.590169943749473,14.576118445294002,11.281152949374526,13.625061928998848,10.281152949374526,13.625061928998848,10.590169943749473,14.576118445294002
510,thick,10.935661446561998,15.051646703441579,10.590169943749473,14.576118445294002,10.281152949374524,15.527174961589155,11.281152949374524,15.527174961589155,11.590169943749473,14.576118445294002
511,thin,11.185661446561998,15.821067587735392,10.281152949374524,15.527174961589155,11.090169943749473,16.11496021388163,12.090169943749473,16.11496021388163,11.281152949374524,15.527174961589155
512,thin,11.185661446561998,16.408852840027865,11.281152949374524,16.7027454661741,12.090169943749473,16.11496021388163,11.090169943749473,16.11496021388163,10.281152949374524,16.7027454661741
513,thick,10.935661446561998,17.178273724321677,11.590169943749473,17.653801982469254,11.281152949374524,16.7027454661741,10.281152949374524,16.7027454661741,10.590169943749473,17.653801982469254
514,thick,10.935661446561998,18.12933024061683,10.590169943749473,17.653801982469254,10.281152949374523,18.604858498764408,11.281152949374523,18.604858498764408,11.590169943749473,17.653801982469254
515,thick,10.935661446561998,19.080386756911984,11.590169943749471,19.55591501505956,11.281152949374523,18.604858498764408,10.281152949374523,18.604858498764408,10.590169943749471,19.55591501505956
